CODE;CITY;COUNTRY;LAT;LON
KKR;KAUKURA ATOLL;TUAMOTU ISLANDS;-15.663;-146.885
MJN;MAHAJANGA;MADAGASCAR;-15.667;46.352
BLZ;BLANTYRE;MALAWI;-15.679;34.974
N/A;ASCENSION DE GUARAYOS;BOLIVIA;-15.719;-63.092
N/A;ESTIMA;MOZAMBIQUE;-15.734;32.757
KNX;KUNUNURRA;AUSTRALIA;-15.778;128.707
N/A;FANGATAU;FRENCH POLYNESIA;-15.82;-140.887
N/A;BARRA DO GARCAS;BRAZIL;-15.861;-52.389
BSB;BRASILIA;BRAZIL;-15.862;-47.913
FAV;FAKARAVA;FRENCH POLYNESIA;-16.054;-145.657
TET;TETE;MOZAMBIQUE;-16.105;33.64
CEP;CONCEPTION;BOLIVIA;-16.143;-62.026
WMR;MANANARA;MADAGASCAR;-16.164;49.774
N/A;SAN MATHIAS;BOLIVIA;-16.339;-58.402
AQP;AREQUIPA;PERU;-16.341;-71.583
N/A;SAN IGNACIO DE VELASCO;BOLIVIA;-16.384;-60.963
MAU;MAUPITI;FRENCH POLYNESIA;-16.426;-152.244
BOB;BORA BORA;FRENCH POLYNESIA;-16.444;-151.751
LMG;LAMBASA;FIJI;-16.467;179.34
LPB;LA PAZ;BOLIVIA;-16.513;-68.192
KAB;KARIBA;ZIMBABWE;-16.52;28.885
MKP;MAKEMO;FRENCH POLYNESIA;-16.585;-143.657
GYN;GOIANIA;BRAZIL;-16.631;-49.222
HUH;HUAHINE ISLAND;FRENCH POLYNESIA;-16.687;-151.022
MOC;MONTES CLAROS;BRAZIL;-16.707;-43.819
RFP;RAIATEA ISLAND;FRENCH POLYNESIA;-16.723;-151.466
BPY;BESALAMPY;MADAGASCAR;-16.742;44.481
XGN;XANGONGO;ANGOLA;-16.755;14.965
CNS;CAIRNS;AUSTRALIA;-16.886;145.755
N/A;CHAPACURA;BOLIVIA;-16.99;-65.141
NGV;N'GIVA;ANGOLA;-17.045;15.687
SMS;SAINTE MARIE;MADAGASCAR;-17.094;49.816
N/A;MOQUEGUA;PERU;-17.179;-70.931
AAA;ANAA;FRENCH POLYNESIA;-17.353;-145.51
CBB;COCHABAMBA;BOLIVIA;-17.421;-66.177
N/A;MUTOKO;ZIMBABWE;-17.432;32.184
MOZ;MOOREA;FRENCH POLYNESIA;-17.49;-149.762
N/A;CHARANA;BOLIVIA;-17.594;-69.434
VVI;SANTA CRUZ;BOLIVIA;-17.645;-63.135
CRQ;CARAVELAS;BRAZIL;-17.652;-39.253
N/A;ILO;PERU;-17.695;-71.344
VLI;PORT-VILA;VANUATU;-17.699;168.32
N/A;HARARE;ZIMBABWE;-17.751;30.924
NAN;NANDI;FIJI;-17.754;177.443
LVI;LIVINGSTONE;ZAMBIA;-17.822;25.822
BBK;KASANE;BOTSWANA;-17.833;25.162
UEL;QUELIMANE;MOZAMBIQUE;-17.856;36.869
HRE;HARARE;ZIMBABWE;-17.932;31.093
N/A;ORURO;BOLIVIA;-17.963;-67.076
SUV;NAUSORI;FIJI;-18.043;178.559
TCQ;TACNA;PERU;-18.053;-70.276
HOI;HAO ISLAND;TUAMOTU ISLANDS;-18.075;-140.946
VFA;VICTORIA FALLS;ZIMBABWE;-18.096;25.839
TMM;TOAMASINA;MADAGASCAR;-18.109;49.392
N/A;ROBORE;BOLIVIA;-18.328;-59.766
ARI;ARICA;CHILE;-18.348;-70.339
N/A;ITUMBIARA;BRAZIL;-18.444;-49.213
REA;REAO;FRENCH POLYNESIA;-18.466;-136.439
VAV;VAVA'U;TONGA;-18.585;-173.963
WKM;HWANGE NATIONAL PARK;ZIMBABWE;-18.63;27.021
TNR;ANTANANARIVO;MADAGASCAR;-18.797;47.479
AIT;AITUTAKI;COOK ISLANDS;-18.825;-159.774
UDI;UBERLANDIA;BRAZIL;-18.883;-48.226
PSZ;PUERTO SUAREZ;BOLIVIA;-18.975;-57.821
UTA;MUTARE;ZIMBABWE;-18.977;32.451
N/A;MUTARE;ZIMBABWE;-18.998;32.627
SRE;SUCRE;BOLIVIA;-19.007;-65.289
CMG;CORUMBA;BRAZIL;-19.012;-57.673
N/A;ZISCO;ZIMBABWE;-19.029;29.722
HUE;ALOFI;NEW ZEALAND;-19.08;-169.926
N/A;CHIMOIO;MOZAMBIQUE;-19.151;33.429
TSV;TOWNSVILLE;AUSTRALIA;-19.253;146.765
GWE;GWERT;ZIMBABWE;-19.437;29.862
IPN;IPATINGA;BRAZIL;-19.471;-42.488
POI;POTOSI;BOLIVIA;-19.543;-65.724
ZVA;MIANDRIVAZO;MADAGASCAR;-19.563;45.451
CNF;BELO HORIZONTE;BRAZIL;-19.634;-43.969
N/A;LAGOA SANTA;BRAZIL;-19.661;-43.896
RRG;RODRIGUEZ ISLAND;MAURITIUS;-19.758;63.362
UBA;UBERABA;BRAZIL;-19.765;-47.965
HPA;HA'APAI;TONGA;-19.777;-174.341
BEW;BEIRA;MOZAMBIQUE;-19.796;34.907
PLU;BELO HORIZONTE;BRAZIL;-19.852;-43.95
MUB;MAUN;BOTSWANA;-19.972;23.431
CAM;CAMIRI;BOLIVIA;-20.007;-63.527
BUQ;BULAWAYO;ZIMBABWE;-20.017;28.618
MVZ;MASVINGO;ZIMBABWE;-20.055;30.859
VIX;VITORIA;BRAZIL;-20.256;-40.289
N/A;FRONTEIRA;BRAZIL;-20.278;-49.187
MOQ;MORONDAVA;MADAGASCAR;-20.285;44.318
N/A;ZVISHAVANE;ZIMBABWE;-20.289;30.088
PHE;PORT HEDLAND;AUSTRALIA;-20.378;118.626
MRU;PLAISANCE;MAURITIUS;-20.43;57.683
CGR;CAMPO GRANDE;BRAZIL;-20.469;-54.672
PPP;PROSSERPINE;AUSTRALIA;-20.495;148.552
IQQ;IQUIQUE;CHILE;-20.535;-70.181
KOC;KOUMAC;NEW CALEDONIA;-20.546;164.256
FRC;FRANCA;BRAZIL;-20.592;-47.383
UVE;OUVEA;NEW CALEDONIA;-20.641;166.573
ISA;MOUNT ISA;AUSTRALIA;-20.664;139.489
N/A;ALPINOPOLIS;BRAZIL;-20.703;-46.335
KTA;KARRATHA;AUSTRALIA;-20.712;116.773
LIF;LIFOU;NEW CALEDONIA;-20.775;167.24
N/A;CASTILHO;BRAZIL;-20.777;-51.565
N/A;TUREIA;FRENCH POLYNESIA;-20.783;-138.568
TOU;TOUHO;NEW CALEDONIA;-20.791;165.259
SJP;SAO JOSE DO RIO PRETO;BRAZIL;-20.816;-49.406
RUN;ST.-DENIS;REUNION ISLAND;-20.887;55.51
BFO;CHIREDZI;ZIMBABWE;-21.008;31.578
KNQ;KONE;NEW CALEDONIA;-21.053;164.838
RAO;RIBEIRAO PRETO;BRAZIL;-21.134;-47.774
ARU;ARACATUBA;BRAZIL;-21.141;-50.425
FRW;FRANCISTOWN;BOTSWANA;-21.159;27.474
MKY;MACKAY;AUSTRALIA;-21.172;149.18
MNJ;MANANJARY;MADAGASCAR;-21.202;48.358
RAR;AVARUA;COOK ISLANDS;-21.203;-159.806
TBU;TONGATAPU;TONGA;-21.241;-175.15
ORP;ORAPA;BOTSWANA;-21.266;25.32
N/A;BARBACENA;BRAZIL;-21.267;-43.761
ZSE;ST.-PIERRE;REUNION ISLAND;-21.321;55.425
WFI;FIANARANTSOA;MADAGASCAR;-21.441;47.112
MEE;MARE;NEW CALEDONIA;-21.482;168.037
TJA;TARIJA;BOLIVIA;-21.556;-64.701
VAG;VARGINHA;BRAZIL;-21.59;-45.473
LIP;LINS;BRAZIL;-21.664;-49.73
CAW;CAMPOS;BRAZIL;-21.698;-41.302
MXM;MOROMBE;MADAGASCAR;-21.754;43.375
JDF;JUIZ DE FORA;BRAZIL;-21.791;-43.387
N/A;MURUROA;FRENCH POLYNESIA;-21.808;-138.794
AQA;ARARACUARA;BRAZIL;-21.812;-48.133
POO;POCOS DE CALDAS;BRAZIL;-21.843;-46.568
QPS;PIRACUNUNGA;BRAZIL;-21.985;-47.338
NOU;NOUMEA;NEW CALEDONIA;-22.014;166.213
VNX;VILANKULU;MOZAMBIQUE;-22.018;35.313
N/A;MARISCAL ESTIGARRIBIA;PARAGUAY;-22.045;-60.622
PKW;SELEBI-PHIKWE;BOTSWANA;-22.058;27.829
WVK;MANAKARA;MADAGASCAR;-22.12;48.022
N/A;LA QUIACA;ARGENTINA;-22.162;-65.57
PPB;PRESIDENT PRUDENTE;BRAZIL;-22.175;-51.424
N/A;MARILIA;BRAZIL;-22.197;-49.926
LEA;LEARMONTH;AUSTRALIA;-22.236;114.089
GEA;NOUMEA;NEW CALEDONIA;-22.258;166.473
BAU;BAURU;BRAZIL;-22.345;-49.054
MEZ;MESSINA;SOUTH AFRICA;-22.356;29.986
N/A;FILADELFIA;PARAGUAY;-22.36;-60.054
RUR;RURUTU;FRENCH POLYNESIA;-22.434;-151.361
CJC;CALAMA;CHILE;-22.499;-68.904
N/A;TEODORO SAMPAIO;BRAZIL;-22.526;-52.972
PMG;PONTA PORA;BRAZIL;-22.549;-55.703
N/A;TARTAGAL;ARGENTINA;-22.62;-63.794
N/A;ASSIS;BRAZIL;-22.638;-50.456
BJO;BERMEJO;BOLIVIA;-22.769;-64.315
N/A;GUARATINGUETA;BRAZIL;-22.791;-45.205
RVA;FARAFANGANA;MADAGASCAR;-22.805;47.821
GIG;RIO DE JANEIRO;BRAZIL;-22.809;-43.244
N/A;SAO PEDRO DA ALDEIA;BRAZIL;-22.813;-42.093
N/A;RIO DE JANEIRO;BRAZIL;-22.875;-43.384
SDU;RIO DE JANEIRO;BRAZIL;-22.91;-43.163
STU;RIO DE JANEIRO;BRAZIL;-22.932;-43.719
VCP;CAMPINAS;BRAZIL;-23.008;-47.134
THY;THOHOYANDOU;SOUTH AFRICA;-23.079;30.383
GMR;TOTEGEGIE;FRENCH POLYNESIA;-23.08;-134.89
ORA;ORAN;ARGENTINA;-23.153;-64.329
LCD;LOUIS TRICHARDT;SOUTH AFRICA;-23.16;29.696
SJK;SAO JOSE DOS CAMPOS;BRAZIL;-23.229;-45.861
N/A;GIYANI;SOUTH AFRICA;-23.284;30.65
LDB;LONDRINA;BRAZIL;-23.334;-51.13
TUB;TUBUAI;FRENCH POLYNESIA;-23.365;-149.524
ROK;ROCKHAMPTON;AUSTRALIA;-23.382;150.475
TLE;TOLIARA;MADAGASCAR;-23.383;43.728
GRU;SAO PAULO;BRAZIL;-23.432;-46.469
MGF;MARINGA;BRAZIL;-23.44;-51.907
N/A;CONCEPTION;PARAGUAY;-23.442;-57.427
ANF;ANTOFAGASTA;CHILE;-23.444;-70.445
N/A;SAO PAULO;BRAZIL;-23.509;-46.638
CGH;SAO PAULO;BRAZIL;-23.627;-46.655
ELL;ELLISRAS;SOUTH AFRICA;-23.726;27.688
ASP;ALICE SPRINGS;AUSTRALIA;-23.807;133.902
LTA;TZANEEN;SOUTH AFRICA;-23.824;30.329
N/A;PIETERSBURG;SOUTH AFRICA;-23.845;29.459
INH;INHAMBANE;MOZAMBIQUE;-23.876;35.408
SSZ;SANTOS;BRAZIL;-23.925;-46.288
PTG;PIETERSBURG;SOUTH AFRICA;-23.926;29.484
PHW;PHALABORWA;SOUTH AFRICA;-23.937;31.155
N/A;POTGIETERSRUS;SOUTH AFRICA;-24.23;28.984
N/A;TELEMACO BORBA;BRAZIL;-24.317;-50.651
HDS;HOEDSPRUIT;SOUTH AFRICA;-24.369;31.049
JUJ;JUJUY;ARGENTINA;-24.393;-65.098
GBE;GABERONE;BOTSWANA;-24.555;25.918
JWA;JWANENG;BOTSWANA;-24.602;24.691
N/A;NYLSTROOM;SOUTH AFRICA;-24.686;28.435
N/A;LAS LOMITAS;ARGENTINA;-24.721;-60.549
N/A;DWAALBOOM;SOUTH AFRICA;-24.805;26.832
SLA;SALTA;ARGENTINA;-24.856;-65.486
SZK;SKUKUZA;SOUTH AFRICA;-24.961;31.589
N/A;MARBLE HALL;SOUTH AFRICA;-24.989;29.283
CAC;CASCAVEL;BRAZIL;-25;-53.501
FTU;TOLAGNARO;MADAGASCAR;-25.038;46.956
N/A;PONTA GROSSA;BRAZIL;-25.184;-50.144
ASU;ASUNCION;PARAGUAY;-25.24;-57.519
NTY;PILANESBERG;SOUTH AFRICA;-25.334;27.173
BFH;CURITIBA;BRAZIL;-25.405;-49.232
N/A;ITAIPU;PARAGUAY;-25.407;-54.619
N/A;KOMATIPOORT;SOUTH AFRICA;-25.441;31.93
N/A;MALALANE;SOUTH AFRICA;-25.473;31.566
NLP;NELSPRUIT;SOUTH AFRICA;-25.501;30.913
CWB;CURITIBA;BRAZIL;-25.528;-49.176
IGU;FOZ DO IGUACU;BRAZIL;-25.596;-54.487
N/A;ZEERUST;SOUTH AFRICA;-25.599;26.042
N/A;RUSTENBURG;SOUTH AFRICA;-25.644;27.271
PRY;PRETORIA;SOUTH AFRICA;-25.654;28.224
N/A;MIDDELBURG;SOUTH AFRICA;-25.685;29.44
IGR;IGUAZU FALLS;ARGENTINA;-25.738;-54.473
MFK;MAFIKENG;SOUTH AFRICA;-25.753;25.612
MBO;MMABATHO;SOUTH AFRICA;-25.798;25.548
N/A;SWARTKOP;SOUTH AFRICA;-25.809;28.164
N/A;WATERKLOOF;SOUTH AFRICA;-25.83;28.222
N/A;WITBANK;SOUTH AFRICA;-25.832;29.192
N/A;POMFRET;SOUTH AFRICA;-25.847;23.538
MPM;MAPUTO;MOZAMBIQUE;-25.921;32.573
HLA;JOHANNESBURG;SOUTH AFRICA;-25.938;27.926
N/A;ARNOT POWER STATION;SOUTH AFRICA;-25.944;29.81
N/A;SACE;SOUTH AFRICA;-25.961;29.209
N/A;PULLENSHOPE;SOUTH AFRICA;-25.979;29.619
GCJ;JOHANNESBURG;SOUTH AFRICA;-25.986;28.14
N/A;KRUGERSDORP;SOUTH AFRICA;-26.081;27.726
N/A;KOMATI POWER STATION;SOUTH AFRICA;-26.093;29.455
JNB;JOHANNESBURG;SOUTH AFRICA;-26.139;28.246
N/A;LICHTENBURG;SOUTH AFRICA;-26.176;26.184
FMA;FORMOSA;ARGENTINA;-26.212;-58.228
JOI;JOINVILLE;BRAZIL;-26.225;-48.797
N/A;BRAKPAN;SOUTH AFRICA;-26.239;28.302
HCS;JOHANNESBURG;SOUTH AFRICA;-26.242;28.151
N/A;SPRINGS;SOUTH AFRICA;-26.248;28.398
N/A;KRIEL;SOUTH AFRICA;-26.252;29.194
N/A;CARLETONVILLE;SOUTH AFRICA;-26.369;27.35
CTL;CHARLIEVILLE;AUSTRALIA;-26.413;146.262
N/A;ERMELO;SOUTH AFRICA;-26.495;29.98
GHC;HEIDELBERG;SOUTH AFRICA;-26.506;28.394
N/A;SECUNDA;SOUTH AFRICA;-26.524;29.17
MTS;MANZINI;SWAZILAND;-26.529;31.308
N/A;VEREENIGING;SOUTH AFRICA;-26.566;27.961
MCY;MAROOCHYDORE;AUSTRALIA;-26.603;153.091
N/A;POTCHEFSTROOM;SOUTH AFRICA;-26.671;27.082
N/A;VANDERBIJLPARK;SOUTH AFRICA;-26.692;27.778
N/A;PRESIDENCIA R.S.PENA;ARGENTINA;-26.756;-60.493
N/A;TUTUKA;SOUTH AFRICA;-26.776;29.339
TUC;TUCUMAN;ARGENTINA;-26.841;-65.105
N/A;KLERKSDORP;SOUTH AFRICA;-26.871;26.718
NVT;NAVEGANTES;BRAZIL;-26.88;-48.651
N/A;PILAR;PARAGUAY;-26.881;-58.318
N/A;PARYS;SOUTH AFRICA;-26.889;27.503
VRU;VRYBURG;SOUTH AFRICA;-26.982;24.729
N/A;MAJUBA POWER STATION;SOUTH AFRICA;-27.079;29.778
XAP;CHAPECO;BRAZIL;-27.134;-52.656
IPC;EASTER ISLAND;CHILE;-27.165;-109.422
N/A;HEIBRON;SOUTH AFRICA;-27.278;27.996
CPO;COPIAPO;CHILE;-27.296;-70.414
N/A;BOTHAVILLE;SOUTH AFRICA;-27.367;26.629
N/A;AYOLAS;PARAGUAY;-27.371;-56.854
BNE;BRISBANE;AUSTRALIA;-27.384;153.118
PSS;POSADAS;ARGENTINA;-27.386;-55.971
N/A;OAKEY;AUSTRALIA;-27.411;151.735
CNQ;CORRIENTES;ARGENTINA;-27.445;-58.762
RES;RESISTENCIA;ARGENTINA;-27.45;-59.056
N/A;KURUMAN;SOUTH AFRICA;-27.457;23.411
N/A;OBERA;ARGENTINA;-27.518;-55.124
N/A;BRISBANE;AUSTRALIA;-27.57;153.008
N/A;MKUZE;SOUTH AFRICA;-27.626;32.044
SIS;SISHEN;SOUTH AFRICA;-27.648;22.999
N/A;KROONSTAD;SOUTH AFRICA;-27.661;27.316
FLN;FLORIANOPOLIS;BRAZIL;-27.672;-48.548
SDE;SANTIAGO DEL ESTERO;ARGENTINA;-27.766;-64.31
NCS;NEWCASTLE;SOUTH AFRICA;-27.771;29.977
N/A;LAJES;BRAZIL;-27.782;-50.281
VYD;VRYHEID;SOUTH AFRICA;-27.787;30.795
N/A;WESSELSBRUNN;SOUTH AFRICA;-27.847;26.35
WEL;WELKOM;SOUTH AFRICA;-27.998;26.669
N/A;TINOGASTA;ARGENTINA;-28.038;-67.58
N/A;HARMONY;SOUTH AFRICA;-28.079;26.861
OOL;COOLANGATTA;AUSTRALIA;-28.164;153.505
N/A;DUNDEE;SOUTH AFRICA;-28.183;30.224
N/A;HARRISMITH;SOUTH AFRICA;-28.235;29.106
PFB;PASSO FUNDO;BRAZIL;-28.244;-52.326
N/A;BETHLEHEM;SOUTH AFRICA;-28.248;28.336
N/A;TOMMY'S FIELD;SOUTH AFRICA;-28.26;22.993
GEL;SANTO ANGELO;BRAZIL;-28.282;-54.169
ULD;ULUNDI;SOUTH AFRICA;-28.321;31.416
UTN;UPINGTON;SOUTH AFRICA;-28.401;21.261
ALJ;ALEXANDER BAY;SOUTH AFRICA;-28.575;16.533
LAY;LADYSMITH;SOUTH AFRICA;-28.582;29.75
CTC;CATAMARCA;ARGENTINA;-28.596;-65.752
N/A;VALLENAR;CHILE;-28.598;-70.759
N/A;CRICIUMA;BRAZIL;-28.726;-49.425
RCB;RICHARD'S BAY;SOUTH AFRICA;-28.741;32.092
KIM;KIMBERLEY;SOUTH AFRICA;-28.803;24.765
N/A;FICKSBURG;SOUTH AFRICA;-28.823;27.909
N/A;BLOEMFONTEIN;SOUTH AFRICA;-29.033;26.157
NLK;NORFOLK ISLAND;AUSTRALIA;-29.041;167.939
BFN;BLOEMFONTEIN;SOUTH AFRICA;-29.092;26.302
N/A;GOYA;ARGENTINA;-29.106;-59.219
N/A;GREYTOWN;SOUTH AFRICA;-29.122;30.587
N/A;LADYBRAND;SOUTH AFRICA;-29.181;27.453
CXJ;CAXIAS DO SUL;BRAZIL;-29.197;-51.188
N/A;RECONQUISTA;ARGENTINA;-29.21;-59.691
N/A;MERCEDES;ARGENTINA;-29.223;-58.088
N/A;CHILECITO;ARGENTINA;-29.224;-67.439
AGZ;AGGENEYS;SOUTH AFRICA;-29.282;18.814
N/A;MASERU;LESOTHO;-29.304;27.503
TCU;THABA NCHU;BOPHUTHATSWANA;-29.319;26.823
IRJ;LA RIOJA;ARGENTINA;-29.381;-66.796
MSU;MASERU;LESOTHO;-29.462;27.553
PZB;PIETERMARITZBURG;SOUTH AFRICA;-29.649;30.399
KLZ;KLEINSEE;SOUTH AFRICA;-29.688;17.094
SBU;SPRINGBOK;SOUTH AFRICA;-29.689;17.939
AOL;PASO DE LOS LIBRES;ARGENTINA;-29.689;-57.152
STM;SANTAREM;BRAZIL;-29.711;-53.688
VIR;DURBAN;SOUTH AFRICA;-29.771;31.058
N/A;CURUZU CUATIA;ARGENTINA;-29.771;-57.979
URG;URUGUAIANA;BRAZIL;-29.782;-57.038
LSC;LA SERENA;CHILE;-29.916;-71.191
N/A;PORTO ALEGRE;BRAZIL;-29.946;-51.144
DUR;DURBAN;SOUTH AFRICA;-29.97;30.95
POA;PORTO ALEGRE;BRAZIL;-29.994;-51.171
N/A;MONTE CASEROS;ARGENTINA;-30.272;-57.64
CFS;COFF'S HARBOUR;AUSTRALIA;-30.321;153.116
N/A;GOBERNADOR GORDILLO;ARGENTINA;-30.345;-66.294
ATI;ARTIGAS;URUGUAY;-30.401;-56.508
N/A;HENDRIK VERWOERDDAM;SOUTH AFRICA;-30.562;25.528
N/A;DE AAR;SOUTH AFRICA;-30.637;23.92
KGI;KALGOORLIE;AUSTRALIA;-30.789;121.462
MGH;MARGATE;SOUTH AFRICA;-30.857;30.343
RVY;RIVERA;URUGUAY;-30.974;-55.476
N/A;LA CUMBRE;ARGENTINA;-31.007;-64.532
TMW;TAMWORTH;AUSTRALIA;-31.084;150.847
UMR;WOOMERA;AUSTRALIA;-31.144;136.817
COC;CONCORDIA;ARGENTINA;-31.297;-57.996
COR;CORDOBA;ARGENTINA;-31.324;-64.208
BGX;BAGE;BRAZIL;-31.39;-54.112
STY;SALTO;URUGUAY;-31.44;-57.991
N/A;CALVINIA;SOUTH AFRICA;-31.5;19.726
UTT;UMTATA;SOUTH AFRICA;-31.548;28.674
UAQ;SAN JULIAN;ARGENTINA;-31.571;-68.418
N/A;PORT SAINT JOHNS;SOUTH AFRICA;-31.606;29.52
N/A;VREDENDAL;SOUTH AFRICA;-31.641;18.545
SFN;SANTA FE;ARGENTINA;-31.712;-60.812
PET;PELOTAS;BRAZIL;-31.718;-52.328
TAW;TACUAREMBO;URUGUAY;-31.749;-55.926
PRA;PARANA;ARGENTINA;-31.795;-60.48
UTW;QUEENSTOWN;SOUTH AFRICA;-31.92;26.882
PER;PERTH;AUSTRALIA;-31.94;115.967
VDR;VILLA DOLORES;ARGENTINA;-31.941;-65.142
RIG;RIO GRANDE;BRAZIL;-32.083;-52.166
JAD;PERTH;AUSTRALIA;-32.097;115.881
DBO;DUBBO;AUSTRALIA;-32.217;148.575
MLZ;MELO;URUGUAY;-32.338;-54.217
PDU;PAYSANDU;URUGUAY;-32.365;-58.061
N/A;ARGYLE;AUSTRALIA;-32.507;137.717
N/A;MARCOS JUAREZ;ARGENTINA;-32.684;-62.158
MDZ;MENDOZA;ARGENTINA;-32.832;-68.793
N/A;MENDOZA;ARGENTINA;-32.866;-68.872
VIY;BISHO;SOUTH AFRICA;-32.897;27.279
ROS;ROSARIO;ARGENTINA;-32.903;-60.784
N/A;SALDANHA;SOUTH AFRICA;-32.964;17.969
N/A;LANGEBAANWEG;SOUTH AFRICA;-32.969;18.16
GHU;GUALEGUAYCHU;ARGENTINA;-33.006;-58.613
ELS;EAST LONDON;SOUTH AFRICA;-33.036;27.826
RCU;RIO CUARTO;ARGENTINA;-33.086;-64.261
LUQ;SAN LUIS;ARGENTINA;-33.273;-66.356
N/A;GRAHAMSTOWN;SOUTH AFRICA;-33.285;26.498
N/A;DURAZNO;URUGUAY;-33.359;-56.499
SCL;SANTIAGO;CHILE;-33.393;-70.786
N/A;SANTIAGO;CHILE;-33.456;-70.547
ULC;SANTIAGO;CHILE;-33.493;-70.698
N/A;SANTIAGO;CHILE;-33.562;-70.688
RCM;RICHMOND;AUSTRALIA;-33.601;150.781
DUH;OUDTSHOORN;SOUTH AFRICA;-33.607;22.189
N/A;SANTO DOMINGO;CHILE;-33.657;-71.616
N/A;VILLA REYNOLDS;ARGENTINA;-33.73;-65.387
N/A;ROBERTSON;SOUTH AFRICA;-33.812;19.903
N/A;YSTERPLAAT;SOUTH AFRICA;-33.9;18.498
BWU;SYDNEY;AUSTRALIA;-33.924;150.988
SYD;SYDNEY;AUSTRALIA;-33.946;151.177
CPT;CAPE TOWN;SOUTH AFRICA;-33.965;18.602
PLZ;PORT ELIZABETH;SOUTH AFRICA;-33.985;25.617
GRJ;GEORGE;SOUTH AFRICA;-34.005;22.379
CDU;CAMDEN;AUSTRALIA;-34.04;150.687
N/A;PLETTENBERG BAY;SOUTH AFRICA;-34.09;23.328
N/A;LABOULAYE;ARGENTINA;-34.135;-63.362
N/A;RANCAGUA;CHILE;-34.174;-70.776
N/A;SAN FERNANDO;ARGENTINA;-34.453;-58.589
CYR;COLONIA;URUGUAY;-34.456;-57.771
N/A;BUENOS AIRES;ARGENTINA;-34.501;-58.604
N/A;JUNIN;ARGENTINA;-34.546;-60.931
N/A;OVERBERG;SOUTH AFRICA;-34.555;20.25
AEP;BUENOS AIRES;ARGENTINA;-34.559;-58.416
N/A;JOSE C. PAZ;ARGENTINA;-34.561;-58.789
AFA;SAN RAFAEL;ARGENTINA;-34.588;-68.403
N/A;EL PALOMAR;ARGENTINA;-34.61;-58.613
N/A;MORON;ARGENTINA;-34.676;-58.642
N/A;EDINBURGH;AUSTRALIA;-34.703;138.621
N/A;SAN JUSTO;ARGENTINA;-34.731;-58.599
MVD;MONTEVIDEO;URUGUAY;-34.789;-56.264
N/A;ADELAIDE;AUSTRALIA;-34.793;138.633
MVD;MONTEVIDEO;URUGUAY;-34.838;-56.03
N/A;MALDONADO;URUGUAY;-34.855;-55.094
PDP;PUNTA DEL ESTE;URUGUAY;-34.914;-54.921
ADL;ADELAIDE;AUSTRALIA;-34.945;138.531
N/A;CURICO;CHILE;-34.967;-71.217
LPG;LA PLATA;ARGENTINA;-34.972;-57.894
KAT;KAITAIA;NEW ZEALAND;-35.07;173.285
WGA;WAGGA WAGGA;AUSTRALIA;-35.165;147.466
KKE;KERIKERI;NEW ZEALAND;-35.263;173.912
CBR;CANBERRA;AUSTRALIA;-35.308;149.194
N/A;PUNTA INDIO;ARGENTINA;-35.348;-57.294
LGS;MALARGUE;ARGENTINA;-35.484;-69.582
N/A;GENERAL PICO;ARGENTINA;-35.696;-63.758
WRE;WHANGAREI;NEW ZEALAND;-35.768;174.365
N/A;PEHUAJO;ARGENTINA;-35.846;-61.858
ABX;ALBURY;AUSTRALIA;-36.068;146.958
N/A;BOLIVAR;ARGENTINA;-36.187;-61.076
N/A;DOLORES;ARGENTINA;-36.32;-57.722
N/A;SANTA TERESITA;ARGENTINA;-36.542;-56.722
N/A;CHILLAN;CHILE;-36.583;-72.032
RSA;SANTA ROSA;ARGENTINA;-36.588;-64.275
CCP;CONCEPCION;CHILE;-36.773;-73.063
N/A;WHENUAPAI;NEW ZEALAND;-36.788;174.63
N/A;OLAVARRIA;ARGENTINA;-36.891;-60.216
AKL;AUCKLAND;NEW ZEALAND;-37.008;174.792
N/A;ARDMORE;NEW ZEALAND;-37.03;174.973
VLG;VILLA GESELL;ARGENTINA;-37.235;-57.029
TDL;TANDIL;ARGENTINA;-37.237;-59.228
LSQ;LOS ANGELES;CHILE;-37.402;-72.426
N/A;CHOSMADAL;ARGENTINA;-37.444;-70.222
N/A;COLONEL SUAREZ;ARGENTINA;-37.446;-61.889
TRG;TAURANGA;NEW ZEALAND;-37.672;176.196
MEL;MELBOURNE;AUSTRALIA;-37.673;144.843
MEB;MELBOURNE;AUSTRALIA;-37.728;144.902
HLZ;HAMILTON;NEW ZEALAND;-37.866;175.332
WHK;WHAKATANE;NEW ZEALAND;-37.921;176.914
N/A;POINT COOK;AUSTRALIA;-37.932;144.753
MDQ;MAR DEL PLATA;ARGENTINA;-37.934;-57.573
MBW;MELBOURNE;AUSTRALIA;-37.976;145.102
AVV;AVALON;AUSTRALIA;-38.039;144.469
N/A;EAST SALE;AUSTRALIA;-38.099;147.149
ROT;ROTORUA;NEW ZEALAND;-38.109;176.317
N/A;TRES ARROYOS;ARGENTINA;-38.387;-60.329
N/A;NECOCHEA;ARGENTINA;-38.489;-58.816
GIS;GISBORNE;NEW ZEALAND;-38.663;177.978
BHI;BAHIA BLANCA;ARGENTINA;-38.725;-62.169
TUO;TAUPO;NEW ZEALAND;-38.74;176.084
ZCO;TEMUCO;CHILE;-38.769;-72.636
N/A;CUTRALCO;ARGENTINA;-38.939;-69.264
NQN;NEUQUEN;ARGENTINA;-38.949;-68.156
N/A;FUERTE GRAL ROCA;ARGENTINA;-39.001;-67.62
